plan_id,cable_id,status,type,zone,a_device,a_interface,a_role,b_device,b_interface,b_role
47,21554,connected,,,be-leaf-01,E1/42,leaf,be-spine-01,E1/10,spine
47,21555,connected,,,be-leaf-01,E1/43,leaf,be-spine-01,E1/11,spine
47,21556,connected,,,be-leaf-01,E1/44,leaf,be-spine-01,E1/12,spine
47,21557,connected,,,be-leaf-01,E1/45,leaf,be-spine-01,E1/13,spine
47,21558,connected,,,be-leaf-01,E1/46,leaf,be-spine-01,E1/14,spine
47,21559,connected,,,be-leaf-01,E1/47,leaf,be-spine-01,E1/15,spine
47,21560,connected,,,be-leaf-01,E1/48,leaf,be-spine-01,E1/16,spine
47,21561,connected,,,be-leaf-01,E1/49,leaf,be-spine-02,E1/1,spine
47,21562,connected,,,be-leaf-01,E1/50,leaf,be-spine-02,E1/2,spine
47,21563,connected,,,be-leaf-01,E1/51,leaf,be-spine-02,E1/3,spine
47,21564,connected,,,be-leaf-01,E1/52,leaf,be-spine-02,E1/4,spine
47,21565,connected,,,be-leaf-01,E1/53,leaf,be-spine-02,E1/5,spine
47,21566,connected,,,be-leaf-01,E1/54,leaf,be-spine-02,E1/6,spine
47,21567,connected,,,be-leaf-01,E1/55,leaf,be-spine-02,E1/7,spine
47,21568,connected,,,be-leaf-01,E1/56,leaf,be-spine-02,E1/8,spine
47,21569,connected,,,be-leaf-01,E1/57,leaf,be-spine-02,E1/9,spine
47,21570,connected,,,be-leaf-01,E1/58,leaf,be-spine-02,E1/10,spine
47,21571,connected,,,be-leaf-01,E1/59,leaf,be-spine-02,E1/11,spine
47,21572,connected,,,be-leaf-01,E1/60,leaf,be-spine-02,E1/12,spine
47,21573,connected,,,be-leaf-01,E1/61,leaf,be-spine-02,E1/13,spine
47,21574,connected,,,be-leaf-01,E1/62,leaf,be-spine-02,E1/14,spine
47,21575,connected,,,be-leaf-01,E1/63,leaf,be-spine-02,E1/15,spine
47,21576,connected,,,be-leaf-01,E1/64,leaf,be-spine-02,E1/16,spine
47,21577,connected,,,be-leaf-02,E1/33,leaf,be-spine-01,E1/17,spine
47,21578,connected,,,be-leaf-02,E1/34,leaf,be-spine-01,E1/18,spine
47,21579,connected,,,be-leaf-02,E1/35,leaf,be-spine-01,E1/19,spine
47,21580,connected,,,be-leaf-02,E1/36,leaf,be-spine-01,E1/20,spine
47,21581,connected,,,be-leaf-02,E1/37,leaf,be-spine-01,E1/21,spine
47,21582,connected,,,be-leaf-02,E1/38,leaf,be-spine-01,E1/22,spine
47,21583,connected,,,be-leaf-02,E1/39,leaf,be-spine-01,E1/23,spine
47,21584,connected,,,be-leaf-02,E1/40,leaf,be-spine-01,E1/24,spine
47,21585,connected,,,be-leaf-02,E1/41,leaf,be-spine-01,E1/25,spine
47,21586,connected,,,be-leaf-02,E1/42,leaf,be-spine-01,E1/26,spine
47,21587,connected,,,be-leaf-02,E1/43,leaf,be-spine-01,E1/27,spine
47,21588,connected,,,be-leaf-02,E1/44,leaf,be-spine-01,E1/28,spine
47,21589,connected,,,be-leaf-02,E1/45,leaf,be-spine-01,E1/29,spine
47,21590,connected,,,be-leaf-02,E1/46,leaf,be-spine-01,E1/30,spine
47,21591,connected,,,be-leaf-02,E1/47,leaf,be-spine-01,E1/31,spine
47,21592,connected,,,be-leaf-02,E1/48,leaf,be-spine-01,E1/32,spine
47,21593,connected,,,be-leaf-02,E1/49,leaf,be-spine-02,E1/17,spine
47,21594,connected,,,be-leaf-02,E1/50,leaf,be-spine-02,E1/18,spine
47,21595,connected,,,be-leaf-02,E1/51,leaf,be-spine-02,E1/19,spine
47,21596,connected,,,be-leaf-02,E1/52,leaf,be-spine-02,E1/20,spine
47,21597,connected,,,be-leaf-02,E1/53,leaf,be-spine-02,E1/21,spine
47,21598,connected,,,be-leaf-02,E1/54,leaf,be-spine-02,E1/22,spine
47,21599,connected,,,be-leaf-02,E1/55,leaf,be-spine-02,E1/23,spine
47,21600,connected,,,be-leaf-02,E1/56,leaf,be-spine-02,E1/24,spine
47,21601,connected,,,be-leaf-02,E1/57,leaf,be-spine-02,E1/25,spine
47,21602,connected,,,be-leaf-02,E1/58,leaf,be-spine-02,E1/26,spine
47,21603,connected,,,be-leaf-02,E1/59,leaf,be-spine-02,E1/27,spine
47,21604,connected,,,be-leaf-02,E1/60,leaf,be-spine-02,E1/28,spine
47,21605,connected,,,be-leaf-02,E1/61,leaf,be-spine-02,E1/29,spine
47,21606,connected,,,be-leaf-02,E1/62,leaf,be-spine-02,E1/30,spine
47,21607,connected,,,be-leaf-02,E1/63,leaf,be-spine-02,E1/31,spine
47,21608,connected,,,be-leaf-02,E1/64,leaf,be-spine-02,E1/32,spine
47,21609,connected,,,be-leaf-03,E1/33,leaf,be-spine-01,E1/33,spine
47,21610,connected,,,be-leaf-03,E1/34,leaf,be-spine-01,E1/34,spine
47,21611,connected,,,be-leaf-03,E1/35,leaf,be-spine-01,E1/35,spine
47,21612,connected,,,be-leaf-03,E1/36,leaf,be-spine-01,E1/36,spine
47,21613,connected,,,be-leaf-03,E1/37,leaf,be-spine-01,E1/37,spine
47,21614,connected,,,be-leaf-03,E1/38,leaf,be-spine-01,E1/38,spine
47,21615,connected,,,be-leaf-03,E1/39,leaf,be-spine-01,E1/39,spine
47,21616,connected,,,be-leaf-03,E1/40,leaf,be-spine-01,E1/40,spine
47,21617,connected,,,be-leaf-03,E1/41,leaf,be-spine-01,E1/41,spine
47,21618,connected,,,be-leaf-03,E1/42,leaf,be-spine-01,E1/42,spine
47,21619,connected,,,be-leaf-03,E1/43,leaf,be-spine-01,E1/43,spine
47,21620,connected,,,be-leaf-03,E1/44,leaf,be-spine-01,E1/44,spine
47,21621,connected,,,be-leaf-03,E1/45,leaf,be-spine-01,E1/45,spine
47,21622,connected,,,be-leaf-03,E1/46,leaf,be-spine-01,E1/46,spine
47,21623,connected,,,be-leaf-03,E1/47,leaf,be-spine-01,E1/47,spine
47,21624,connected,,,be-leaf-03,E1/48,leaf,be-spine-01,E1/48,spine
47,21625,connected,,,be-leaf-03,E1/49,leaf,be-spine-02,E1/33,spine
47,21626,connected,,,be-leaf-03,E1/50,leaf,be-spine-02,E1/34,spine
47,21627,connected,,,be-leaf-03,E1/51,leaf,be-spine-02,E1/35,spine
47,21628,connected,,,be-leaf-03,E1/52,leaf,be-spine-02,E1/36,spine
47,21629,connected,,,be-leaf-03,E1/53,leaf,be-spine-02,E1/37,spine
47,21630,connected,,,be-leaf-03,E1/54,leaf,be-spine-02,E1/38,spine
47,21631,connected,,,be-leaf-03,E1/55,leaf,be-spine-02,E1/39,spine
47,21632,connected,,,be-leaf-03,E1/56,leaf,be-spine-02,E1/40,spine
47,21633,connected,,,be-leaf-03,E1/57,leaf,be-spine-02,E1/41,spine
47,21634,connected,,,be-leaf-03,E1/58,leaf,be-spine-02,E1/42,spine
47,21635,connected,,,be-leaf-03,E1/59,leaf,be-spine-02,E1/43,spine
47,21636,connected,,,be-leaf-03,E1/60,leaf,be-spine-02,E1/44,spine
47,21637,connected,,,be-leaf-03,E1/61,leaf,be-spine-02,E1/45,spine
47,21638,connected,,,be-leaf-03,E1/62,leaf,be-spine-02,E1/46,spine
47,21639,connected,,,be-leaf-03,E1/63,leaf,be-spine-02,E1/47,spine
47,21640,connected,,,be-leaf-03,E1/64,leaf,be-spine-02,E1/48,spine
47,21641,connected,,,be-leaf-04,E1/33,leaf,be-spine-01,E1/49,spine
47,21642,connected,,,be-leaf-04,E1/34,leaf,be-spine-01,E1/50,spine
47,21643,connected,,,be-leaf-04,E1/35,leaf,be-spine-01,E1/51,spine
47,21644,connected,,,be-leaf-04,E1/36,leaf,be-spine-01,E1/52,spine
47,21645,connected,,,be-leaf-04,E1/37,leaf,be-spine-01,E1/53,spine
47,21646,connected,,,be-leaf-04,E1/38,leaf,be-spine-01,E1/54,spine
47,21647,connected,,,be-leaf-04,E1/39,leaf,be-spine-01,E1/55,spine
47,21648,connected,,,be-leaf-04,E1/40,leaf,be-spine-01,E1/56,spine
47,21649,connected,,,be-leaf-04,E1/41,leaf,be-spine-01,E1/57,spine
47,21650,connected,,,be-leaf-04,E1/42,leaf,be-spine-01,E1/58,spine
47,21651,connected,,,be-leaf-04,E1/43,leaf,be-spine-01,E1/59,spine
47,21652,connected,,,be-leaf-04,E1/44,leaf,be-spine-01,E1/60,spine
47,21653,connected,,,be-leaf-04,E1/45,leaf,be-spine-01,E1/61,spine
47,21654,connected,,,be-leaf-04,E1/46,leaf,be-spine-01,E1/62,spine
47,21655,connected,,,be-leaf-04,E1/47,leaf,be-spine-01,E1/63,spine
47,21656,connected,,,be-leaf-04,E1/48,leaf,be-spine-01,E1/64,spine
47,21657,connected,,,be-leaf-04,E1/49,leaf,be-spine-02,E1/49,spine
47,21658,connected,,,be-leaf-04,E1/50,leaf,be-spine-02,E1/50,spine
47,21659,connected,,,be-leaf-04,E1/51,leaf,be-spine-02,E1/51,spine
47,21660,connected,,,be-leaf-04,E1/52,leaf,be-spine-02,E1/52,spine
47,21661,connected,,,be-leaf-04,E1/53,leaf,be-spine-02,E1/53,spine
47,21662,connected,,,be-leaf-04,E1/54,leaf,be-spine-02,E1/54,spine
47,21663,connected,,,be-leaf-04,E1/55,leaf,be-spine-02,E1/55,spine
47,21664,connected,,,be-leaf-04,E1/56,leaf,be-spine-02,E1/56,spine
47,21665,connected,,,be-leaf-04,E1/57,leaf,be-spine-02,E1/57,spine
47,21666,connected,,,be-leaf-04,E1/58,leaf,be-spine-02,E1/58,spine
47,21667,connected,,,be-leaf-04,E1/59,leaf,be-spine-02,E1/59,spine
47,21668,connected,,,be-leaf-04,E1/60,leaf,be-spine-02,E1/60,spine
47,21669,connected,,,be-leaf-04,E1/61,leaf,be-spine-02,E1/61,spine
47,21670,connected,,,be-leaf-04,E1/62,leaf,be-spine-02,E1/62,spine
47,21671,connected,,,be-leaf-04,E1/63,leaf,be-spine-02,E1/63,spine
47,21672,connected,,,be-leaf-04,E1/64,leaf,be-spine-02,E1/64,spine
47,21673,connected,,,fe-leaf-01,E1/2,leaf,fe-spine-01,E1/1,spine
47,21674,connected,,,fe-leaf-01,E1/4,leaf,fe-spine-01,E1/2,spine
47,21675,connected,,,fe-leaf-01,E1/6,leaf,fe-spine-01,E1/3,spine
47,21676,connected,,,fe-leaf-01,E1/8,leaf,fe-spine-01,E1/4,spine
47,21677,connected,,,fe-leaf-01,E1/10,leaf,fe-spine-01,E1/5,spine
47,21678,connected,,,fe-leaf-01,E1/12,leaf,fe-spine-01,E1/6,spine
47,21679,connected,,,fe-leaf-01,E1/14,leaf,fe-spine-01,E1/7,spine
47,21680,connected,,,fe-leaf-01,E1/16,leaf,fe-spine-01,E1/8,spine
47,21681,connected,,,fe-leaf-01,E1/18,leaf,fe-spine-01,E1/9,spine
47,21682,connected,,,fe-leaf-01,E1/20,leaf,fe-spine-01,E1/10,spine
47,21683,connected,,,fe-leaf-01,E1/22,leaf,fe-spine-01,E1/11,spine
47,21684,connected,,,fe-leaf-01,E1/24,leaf,fe-spine-01,E1/12,spine
47,21685,connected,,,fe-leaf-01,E1/26,leaf,fe-spine-01,E1/13,spine
47,21686,connected,,,fe-leaf-01,E1/28,leaf,fe-spine-01,E1/14,spine
47,21687,connected,,,fe-leaf-01,E1/30,leaf,fe-spine-01,E1/15,spine
47,21688,connected,,,fe-leaf-01,E1/32,leaf,fe-spine-01,E1/16,spine
47,21689,connected,,,fe-leaf-01,E1/34,leaf,fe-spine-01,E1/17,spine
47,21690,connected,,,fe-leaf-01,E1/36,leaf,fe-spine-01,E1/18,spine
47,21691,connected,,,fe-leaf-01,E1/38,leaf,fe-spine-01,E1/19,spine
47,21692,connected,,,fe-leaf-01,E1/40,leaf,fe-spine-01,E1/20,spine
47,21693,connected,,,fe-leaf-01,E1/42,leaf,fe-spine-01,E1/21,spine
47,21694,connected,,,fe-leaf-01,E1/44,leaf,fe-spine-01,E1/22,spine
47,21695,connected,,,fe-leaf-01,E1/46,leaf,fe-spine-01,E1/23,spine
47,21696,connected,,,fe-leaf-01,E1/48,leaf,fe-spine-01,E1/24,spine
47,21697,connected,,,fe-leaf-01,E1/50,leaf,fe-spine-01,E1/25,spine
47,21698,connected,,,fe-leaf-01,E1/52,leaf,fe-spine-01,E1/26,spine
47,21699,connected,,,fe-leaf-01,E1/54,leaf,fe-spine-01,E1/27,spine
47,21700,connected,,,fe-leaf-01,E1/56,leaf,fe-spine-01,E1/28,spine
47,21701,connected,,,fe-leaf-01,E1/58,leaf,fe-spine-01,E1/29,spine
47,21702,connected,,,fe-leaf-01,E1/60,leaf,fe-spine-01,E1/30,spine
47,21703,connected,,,fe-leaf-01,E1/62,leaf,fe-spine-01,E1/31,spine
47,21704,connected,,,fe-leaf-01,E1/64,leaf,fe-spine-01,E1/32,spine
47,21705,connected,,,fe-leaf-02,E1/2,leaf,fe-spine-01,E1/33,spine
47,21706,connected,,,fe-leaf-02,E1/4,leaf,fe-spine-01,E1/34,spine
47,21707,connected,,,fe-leaf-02,E1/6,leaf,fe-spine-01,E1/35,spine
47,21708,connected,,,fe-leaf-02,E1/8,leaf,fe-spine-01,E1/36,spine
47,21709,connected,,,fe-leaf-02,E1/10,leaf,fe-spine-01,E1/37,spine
47,21710,connected,,,fe-leaf-02,E1/12,leaf,fe-spine-01,E1/38,spine
47,21711,connected,,,fe-leaf-02,E1/14,leaf,fe-spine-01,E1/39,spine
47,21712,connected,,,fe-leaf-02,E1/16,leaf,fe-spine-01,E1/40,spine
47,21713,connected,,,fe-leaf-02,E1/18,leaf,fe-spine-01,E1/41,spine
47,21714,connected,,,fe-leaf-02,E1/20,leaf,fe-spine-01,E1/42,spine
47,21715,connected,,,fe-leaf-02,E1/22,leaf,fe-spine-01,E1/43,spine
47,21716,connected,,,fe-leaf-02,E1/24,leaf,fe-spine-01,E1/44,spine
47,21717,connected,,,fe-leaf-02,E1/26,leaf,fe-spine-01,E1/45,spine
47,21718,connected,,,fe-leaf-02,E1/28,leaf,fe-spine-01,E1/46,spine
47,21719,connected,,,fe-leaf-02,E1/30,leaf,fe-spine-01,E1/47,spine
47,21720,connected,,,fe-leaf-02,E1/32,leaf,fe-spine-01,E1/48,spine
47,21721,connected,,,fe-leaf-02,E1/34,leaf,fe-spine-01,E1/49,spine
47,21722,connected,,,fe-leaf-02,E1/36,leaf,fe-spine-01,E1/50,spine
47,21723,connected,,,fe-leaf-02,E1/38,leaf,fe-spine-01,E1/51,spine
47,21724,connected,,,fe-leaf-02,E1/40,leaf,fe-spine-01,E1/52,spine
47,21725,connected,,,fe-leaf-02,E1/42,leaf,fe-spine-01,E1/53,spine
47,21726,connected,,,fe-leaf-02,E1/44,leaf,fe-spine-01,E1/54,spine
47,21727,connected,,,fe-leaf-02,E1/46,leaf,fe-spine-01,E1/55,spine
47,21728,connected,,,fe-leaf-02,E1/48,leaf,fe-spine-01,E1/56,spine
47,21729,connected,,,fe-leaf-02,E1/50,leaf,fe-spine-01,E1/57,spine
47,21730,connected,,,fe-leaf-02,E1/52,leaf,fe-spine-01,E1/58,spine
47,21731,connected,,,fe-leaf-02,E1/54,leaf,fe-spine-01,E1/59,spine
47,21732,connected,,,fe-leaf-02,E1/56,leaf,fe-spine-01,E1/60,spine
47,21733,connected,,,fe-leaf-02,E1/58,leaf,fe-spine-01,E1/61,spine
47,21734,connected,,,fe-leaf-02,E1/60,leaf,fe-spine-01,E1/62,spine
47,21735,connected,,,fe-leaf-02,E1/62,leaf,fe-spine-01,E1/63,spine
47,21736,connected,,,fe-leaf-02,E1/64,leaf,fe-spine-01,E1/64,spine
